"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3318","@smoke Logout Link visible","chromium","2026-07-18","passed","2026-07-18","","homePage.spec.ts","",""
"","353","PUT API -- Update a user","chromium","2026-07-18","passed","2026-07-18","@smoke @regression @running e2e go rest crud api tests","api/createuser.spec.ts","",""
"","3290","@smoke Logout Link visible","chromium","2026-07-18","passed","2026-07-18","","homepagefix.spec.ts","",""
"","367","DELETE API -- Delete a user","chromium","2026-07-18","passed","2026-07-18","@smoke @regression @running e2e go rest crud api tests","api/createuser.spec.ts","",""
"","2466","@smoke loginPageTitle","chromium","2026-07-18","passed","2026-07-18","","loginpage.spec.ts","",""
"","347","Post API--Create user","chromium","2026-07-18","passed","2026-07-18","@smoke @regression @running e2e go rest crud api tests","api/createuser.spec.ts","",""
"","765","@smoke @sanity Post API--Create user","chromium","2026-07-18","passed","2026-07-18","","api/nn.spec.ts","",""
"","3300","@smoke registration -BC11122","chromium","2026-07-18","passed","2026-07-18","","registrationPage.spec.ts","",""
"","776","GET API -- get all users","chromium","2026-07-18","passed","2026-07-18","@smoke @regression @running e2e go rest crud api tests","api/createuser.spec.ts","",""
"","4222","@smoke @sanity @regression invalidLogin","chromium","2026-07-18","passed","2026-07-18","","loginpagefixtures.spec.ts","",""
